vol,kod_kawasan,negeri,kawasan,gelaran,nama,tahun_lahir,jantina,kumpulan_etnik,parti,jawatan_kabinet,jawatan_parlimen,gambar
5,,,Sungai Besi,Tuan,Chan Kok Kit @ Chan Kit,,male,,,,,
5,,,Seremban,Dr.,Chen Man Hin,,,,,,,
5,,,Batu Gajah,Tuan,Chian Heng Kai,,male,,,,,
5,,,Sarikei,Tuan,Chieng Tiong Kai,,male,,,,,
5,,,Renggam,Tuan,Chin Hon Ngian,,male,,,,,
5,,,Ulu Langat,Tuan,Chow Poh Kheng,,male,,,,,
5,,,Bukit Bendera,Tuan,Peter Paul Dason,,male,,,,,
5,,,Damansara,Tuan,V. David,,male,,,,,
5,,,Serian,Tuan,Richard Damping Anak Laki,,male,bumiputera,,,,
5,,,Batang Lupar,Tuan,Edwin Anak Tangkun,,male,bumiputera,,,,
5,,,Keningau,Datuk,Stephen Robert Evans,,,,,,,
5,,,Sandakan,Tuan,Fung Ket Wing,,male,,,,,
5,,,Ulu Padas,Datuk,Harris Bin Mohd. Salleh,,male,bumiputera,,,,
5,,,Ulu Muda,Tuan,Hashim Bin Endut,,male,bumiputera,,,,
5,,,Matang,Tuan,Hashim Bin Ghazali,,male,bumiputera,,,,
5,,,Bagan Datok,Tuan Haji,Hassan Adli Bin Haji Arshad,,male,bumiputera,,,,
5,,,Ayer Hitam,Dr.,Hee Tien Lai,,,,,,,
5,,,Tawau,Tuan,Hiew Nyuk Ying,,male,,,,,
5,,,Maran,Tuan,Hishamuddin Bin Yahaya,,male,bumiputera,,,,
5,,,Tanah Merah,Tuan,Hussein Bin Mahmood,,male,bumiputera,,,,
5,,,Rantau Panjang,Tuan,Ibrahim Bin Muhammad,,male,bumiputera,,,,
5,,,Pontian,Tuan Haji,Ikhwan Bin Nasir,,male,bumiputera,,,,
5,,,Jerai,Tuan,Ismail Bin Arshad,,male,bumiputera,,,,
5,,,Kemaman,Tuan,Ismail @ Mansor Bin Said,,male,bumiputera,,,,
5,,,Sabak Bernam,Tuan,Jamaluddin Bin Suhaimi,,male,bumiputera,,,,
5,,,Hilir Perak,Tuan,Kamaluddin Bin Maamor,,male,bumiputera,,,,
5,,,Jelutong,Tuan,Karpal Singh,,male,indian,,,,
5,,,Kinabalu,Tuan,Mark Koding,,male,,,,,
5,,,Mantin,Tuan,Lee Boon Peng,,male,,,,,
5,,,Keluang,Tuan,Lee Kaw,,male,,,,,
5,,,Kuala Lumpur Bandar,Tuan,Lee Lam Thye,,male,,,,,
5,,,Betong,Tuan,Liben Anak Kato,,male,bumiputera,,,,
5,,,Ipoh,Tuan,Lim Cho Hock,,male,,,,,
5,,,Padang Serai,Tuan,Lim Kiam Hoon @ Lim Ah Ying,,male,,,,,
5,,,Petaling,Tuan,Lim Kit Siang,,male,,,,,
5,,,Kapit,Tuan,Leonard Linggi Anak Jugah,,male,bumiputera,,,,
5,,,Kuala Pilah,Datuk,Mansor bin Othman,,male,bumiputera,,,,
5,,,Gerik,Tuan,Mohamad Tajol Rosli bin Mohamed Ghazali,,male,bumiputera,,,,
5,,,Nilam Puri,Tuan Haji,Mohamed bin Haji Ali,,male,bumiputera,,,,
5,,,Kuala Muda,Tuan,Mohamed Khir Johari,,male,,,,,
5,,,Kota Belud,Tan Sri Datuk Haji,Mohmed Said Keruak,,male,,,,,
5,,,Hilir Padas,Tuan Haji,Mohammad Taufeck bin O.K.K. Haji Asneh,,male,bumiputera,,,,
5,,,Parit,Tuan,Mohd. Bakri bin Abdul Rais,,male,bumiputera,,,,
5,,,Setapak,Tuan Haji,Mohd. Idris bin Haji Ibrahim,,male,bumiputera,,,,
5,,,Baling,Tuan,Mohd. Napi @ Nakhai bin Haji Ahmad,,male,bumiputera,,,,
5,,,Bachok,Tuan Haji,Mohd. Zain bin Abdullah,,male,bumiputera,,,,
5,,,Pagoh,Tuan,Muhiyuddin bin Haji Mohamed Yassin,,male,bumiputera,,,,
5,,,Lubok Antu,Tuan,Jonathan Narwin Anak Jinggong,,male,bumiputera,,,,
5,,,Pengkalan Chepa,Tuan Haji,Nik Abdul Aziz bin Nik Mat,,male,bumiputera,,,,
5,,,Kuala Nerus,Datuk,Nik Hassan bin Abdul Rahman,,male,bumiputera,,,,
5,,,Tuaran,Datuk,James Peter Ongkili,,,,,,,
5,,,Alor Setar,Tuan,Oo Gin Sun,,male,,,,,
5,,,Menglembu,Tuan,P. Patto,,male,,,,,
5,,,Bukit Mas,Tuan,Racha Umong,,male,,,,,
5,,,Silam,Datuk Haji,Sakaran bin Dandai,,male,bumiputera,,,,
5,,,Kuala Kedah,Datuk,Senu bin Abdul Rahman,,male,bumiputera,,,,
5,,,Bukit Mertajam,Tuan,Seow Hun Khim,,male,,,,,
5,,,Kangar,Tuan,Shaari bin Jusoh,,male,bumiputera,,,,
5,,,Balik Pulau,Tuan,Shamsuri bin Md. Salleh,,male,bumiputera,,,,
5,,,Semerah,Tuan,Shariffah Dorah binti Mohammed,,female,bumiputera,,,,
5,,,Ulu Rajang,Tuan,Sibat Miyut Anak Tagong,,male,bumiputera,,,,
5,,,Julau,Tuan,Thomas Salang Siden,,male,,,,,
5,,,Sepang,Tuan Haji,Suhaimi bin Datuk Haji Kamaruddin,,male,bumiputera,,,,
5,,,Arau,Tuan,Syed Hassan bin Syed Mohamed,,male,bumiputera,,,,
5,,,Lambir,Tuan,Raymond Szetu Mei Thong,,male,,,,,
5,,,Raub,Dr.,Tan Koon Swan,,,,,,,
5,,,Kepong,Dato' Dr.,Tan Tiong Hong,,,,,,,
5,,,Tumpat,YM Tengku,Nor Asiah binti Tengku Ahmad,,female,bumiputera,,,,
5,,,Bruas,Tuan,Ting Chek Moy,,male,,,,,
5,,,Bintulu,Tuan,Ting Ling Kiew,,male,,,,,
5,,,Padang Rengas,Tuan,Umar bin Haji Ismail,,male,bumiputera,,,,
5,,,Pasir Puteh,Tuan,Wan Mohd. Najib bin Wan Mohamad,,male,bumiputera,,,,
5,,,Sungai Petani,Puan,Wan Zainab binti M.A. Bakar,,female,bumiputera,,,,
5,,,Tanjong,Tuan,Wong Hoong Keat,,male,,,,,
5,,,Sibu,Dr.,Wong Soon Kai,,,,,,,
5,,,Kinta,Tuan,Yang Choong Fu,,male,,,,,
5,,,Kuala Kangsar,Puan,"Yong Fatimah binti Mohd. Razali, A.M.N., P.J.K.",,female,bumiputera,,,,
5,,,Padawan,Datuk,"Stephen Yong Kuet Tze, P.N.B.S",,,,,,,
5,,,Panti,Tuan,Yusof bin Malim Kuning @ Abdul Rahman bin Mohd. Jani,,male,bumiputera,,,,
5,,,Permatang Pauh,Tuan Haji,Zabidi bin Haji Ali,,male,bumiputera,,,,
6,,,,Dato,Mohamed Zahir Bin Haji Ismail,,male,bumiputera,,,Yang Dipertua Dewan Rakyat,
6,,,Kubang Pasu,Y.A.B. Dato' Seri Dr,Mahathir Bin Mohamad.,,male,bumiputera,,Perdana Menteri,,
6,,,Panti,Y.A.B. Dato,Musa Hitam,,,,,Timbalan Perdana Menteri,,
6,,,Seremban,Dato',Lee San Choon,,,,,,,
6,,,Lipis,Tan Sri Haji,Muhammad Ghazali Bin Shafie,,male,bumiputera,,,,
6,,,Kuala Langat,Datin Paduka Hajjah,Aishah Binti Haji Abdul Ghani,,female,bumiputera,,,,
6,,,Kota Baru,Tengku Dato',Ahmad Rithauddeen Al Haj Bin Tengku Ismail,,,,,,,
6,,,Ulu Kelantan,Tengku Tan Sri,Razaleigh Hamzah,,,,,,,
6,,,Batu Berendam,Tan Sri,Chong Hon Nyan,,,,,,,
6,,,Taiping,Dato',Paul Leong Khee Seong,,,,,,,
6,,,Kuala Terengganu,Dato',Abdul Manan Bin Othman,,male,bumiputera,,,,
6,,,Kanowit,Dato',Leo Moggie Anak Irok,,,bumiputera,,,,
6,,,Muar,Dato' Dr,Neo Yee Pan,,,,,,,
6,,,Sungei Siput,Dato',S. Samy Vellu,,,,,,,
6,,,Tampin,Dato',Mokhtar Bin Haji Hashim,,male,bumiputera,,,,
6,,,Kuala Kangsar,Datin Paduka,Rafidah Aziz,,female,,,,,
6,,,Santubong,Datuk Dr,Sulaiman Bin Haji Daud,,male,bumiputera,,,,
6,,,Kimanis,Datuk,Pengiran Othman Bin Haji Pengiran Rauf,,male,bumiputera,,,,
6,,,Jerlun,Dato',Sanusi Bin Junid,,male,bumiputera,,,,
6,,,Kepala Batas,Dato',Abdullah Bin Haji Ahmad Badawi,,male,bumiputera,,,,
6,,,Jelebu,Dato',Rais Yatim,,,,,,,
6,,,Tanjong Malim,Dato',Mak Hon Kam,,,,,,,
6,,,Alor Gajah,Tuan,Mohd. Adib Bin Haji Mohd. Adam,,male,bumiputera,,,,
6,,,Padawan,Datuk Amar,Stephen Yong Kuet Tze,,,,,,,
6,,,Ayer Hitam ,Dato' Dr.,Hee Tien Lai,,,,,,Timbalan Yang Di Pertua,
6,,,Bentong,Dato',Chan Siang Sun,,,,,,,
6,,,Nibong Tebal,Dr,Goh Cheng Teik,,,,,,,
6,,,Telok Kemang,Dato',K. Pathmanaban,,,,,,,
6,,,Shah Alam,Dato',Lew Sip Hon,,,,,,,
6,,,Mata Kuching,Dr,Ling Liong Sik,,,,,,,
6,,,Besut,Dato' Haji,Zakaria Bin Haji Abdul Rahman,,male,bumiputera,,,,
6,,,Kuala Krai,Dato' Dr,Nik Hussain Bin Abdul Rahman,,male,bumiputera,,,,
6,,,Penampang,Datuk,Clarence E. Mansul,,,,,,,
6,,,Renggam,Dato',Chin Hon Ngian,,,,,,,
6,,,Johor Bahru,Dato',Shahrir Bin Abdul Samad,,male,bumiputera,,,,
6,,,Kuala Selangor,Dato',Abu Hassan Bin Haji Omar,,male,bumiputera,,,,
6,,,Gaya,Tuan,William Lye Chee Hien,,male,,,,,
6,,,Sepang,Dato' Haji,Mohamed Suhaimi Bin Dato' Haji Kamaruddin,,male,bumiputera,,,,
6,,,Simunjan,Tuan,Bujang Bin Haji Ulis,,male,bumiputera,,,,
6,,,Paloh,,Abang Abu Bakar Bin Datu Bandar Abang Haji Mustapha,,male,bumiputera,,,,
6,,,Baram,Tuan,Luhat Wan,,male,,,,,
6,,,Machang,Tuan,Mohd. Kassim Bin Ahmed,,male,bumiputera,,,,
6,,,Ulu Langat,Datin Paduka,Chow Poh Khen Alias Rosemary Chong,,female,,,,,
6,,,Semerah,Puan,Shariffah Dora Binti Syed Mohamed,,female,bumiputera,,,,
6,,,Pagoh,Tuan,Muhyiddin Bin Haji Mohd. Yassin,,male,bumiputera,,,,
6,,,Segamat,Tuan,S. Subramaniam,,male,,,,,
6,,,Raub,Dr,Tan Tiong Hong,,,,,,,
6,,,Selayang,Puan,Rahmah Binti Othman,,female,bumiputera,,,,
6,,,Maran,Dato',Mohamed Khalil Yaakob,,,,,,,
6,,,Temerloh,Tuan,Sabbaruddin Chik,,male,,,,,
6,,,Kuala Pilah,Puan,Napsiah Binti Omar,,female,bumiputera,,,,
6,,,Permatang Pauh,Tuan,Anwar Bin Haji Ibrahim,,male,bumiputera,,,,
6,,,Sarikei,Tuan,Law Hieng Ding,,male,,,,,
6,,,Rajang,Tuan,Jawan Anak Empaling,,male,bumiputera,,,,
6,,,Tanah Merah,Tuan,Hussien Bin Mahmud,,male,bumiputera,,,,
6,,,Mantin,Dato',Lee Boon Peng,,,,,,,
6,,,Telok Anson,Tuan,Au How Cheong,,male,,,,,
6,,,Bintulu,Tuan,Ting Ling Kiew,,male,,,,,
6,,,Kulim Bandar Bahru,Tuan,Abdul Kadir Bin Haji Sheikh Fadzir,,male,bumiputera,,,,
6,,,Bagan Serai,Tuan,Zainal Abidin Bin Zin,,male,bumiputera,,,,
6,,,Kangar,Tuan,Radzi Bin Sheikh Ahmad,,male,bumiputera,,,,
6,,,Jasin,Tuan,Abdul Ghafar Bin Baba,,male,bumiputera,,,,
6,,,Kinabatangan,Tuan,Abdul Ghani Bin Misbah,,male,bumiputera,,,,
6,,,Arau,Dr,Abdul Hamid Bin Pawanteh,,male,bumiputera,,,,
6,,,Kuantan,Tuan Haji,Abdul Rahim Bin Abu Bakar,,male,bumiputera,,,,
6,,,Parit Buntar,Tuan,Abdul Rahman Bin Sulaiman,,male,bumiputera,,,,
6,,,Samarahan,Tuan Datuk Patinggi Haji,Abdul Taib Bin Mahmud,,male,bumiputera,,,,
6,,,Silam,Tuan,Abdillah Bin Haji Abdul Hamid,,male,bumiputera,,,,
6,,,Kota Setar,Dato Haji,Abu Bakar Bin Umar,,male,bumiputera,,,,
6,,,Marudu,Tuan Haji,Affendy Bin Tun Haji Mohd. Fuad Stephens,,male,bumiputera,,,,
6,,,Parit,Tuan,Ahmed Hambal Bin Yeop Majlis,,male,bumiputera,,,,
6,,,Betong,Datuk,Alfred Jabu Anak Numpang,,,bumiputera,,,,
6,,,Ulu Terengganu,Tuan,Alias Bin Md. Ali,,male,bumiputera,,,,
6,,,Lubok Antu,Tuan,Andrew Janggi Muyang,,male,,,,,
6,,,Dungun,Tuan,Awang Bin Jabar,,male,bumiputera,,,,
6,,,Batang Padang,Tuan,Azharul Abidin Bin Haji Abdul Rahman,,male,bumiputera,,,,
6,,,Labis,Tuan,Bahari Bin Haron,,male,bumiputera,,,,
6,,,Batu Gajah,Tuan,Ban Hon Keong,,male,,,,,
6,,,Lambir,Dr,George Chan Hong Nam,,,,,,,
6,,,Sungai Besi,Tuan,Chan Kok Kit,,male,,,,,
6,,,Kuala Muda,Tuan,Daim Bin Haji Zainuddin,,male,bumiputera,,,,
6,,,Beruas,Dato,Michael Chen Wing Sum,,,,,,,
6,,,Ipoh,Tuan,Peter Chin Gan Oon,,male,,,,,
6,,,Batu Pahat,Tuan,Daud Bin Haji Taha,,male,bumiputera,,,,
6,,,Tumpat,Tuan,Dusuki Bin Haji Ahmad,,male,bumiputera,,,,
6,,,Saratok,Tuan,Edmund Langgu Anak Saga,,male,bumiputera,,,,
6,,,Batang Lupar,Datuk,Edwin Anak Tangkun,,,bumiputera,,,,
6,,,Sandakan,Tuan,Tung Fung Ket Wing,,male,,,,,
6,,,Bandau,Tuan,Newman Gaban,,male,,,,,
6,,,Bukit Bendera,Tuan,Gooi Hock Seng,,male,,,,,
6,,,Pelabuhan Kelang,Tuan,V. Govindaraj,,male,,,,,
6,,,Ulu Padas,Datuk,Harris Bin Mohd. Salleh,,male,bumiputera,,,,
6,,,Ulu Muda,Tuan Haji,Hashim Bin Haji Endut,,male,bumiputera,,,,
6,,,Labuk Sugut,Tuan,Hassan Alban Bin Haji Sandukong,,male,bumiputera,,,,
6,,,Rantau Panjang,Tuan,Hassan Bin Haji Mohamed,,male,bumiputera,,,,
6,,,Kuala Nerus,Tuan,Ibrahim Azmi Bin Hassan,,male,bumiputera,,,,
6,,,Jerai,Tuan,Ismail Bin Arshad,,male,bumiputera,,,,
6,,,Kemaman,Tuan,Ismail Bin Said,,male,bumiputera,,,,
6,,,Sabak Bernam,Dato,Jamaluddin Bin Haji Suhaimi,,male,bumiputera,,,,
6,,,Ulu Rajang,Tuan,Justine Anak Jinggot,,male,bumiputera,,,,
6,,,Larut,Dato' Sri Haji,Kamaruddin Bin Haji Mohd. Isa,,male,bumiputera,,,,
6,,,Tawau,Tuan,Kan Yau Fa,,male,,,,,
6,,,Jelutong,Tuan,Karpal Singh,,male,indian,,,,
6,,,Tenggaroh,Tuan,Khadri Bin Sabran,,male,bumiputera,,,,
6,,,Kinabalu,Tuan,Mark Koding,,male,,,,,
6,,,Tanjong,Dr,Koh Tsu Koon,,,,,,,
6,,,Ulu Selangor,Dato,Lee Kim Sai,,,,,,,
6,,,Kuala Lumpur Bandar,Tuan,Lee Lam Thye,,male,,,,,
6,,,Mukah,Tuan,Leo Michael Toyad,,male,,,,,
6,,,Kapit,Datuk,Leonard Linggi Anak Jugah,,,bumiputera,,,,
6,,,Kota Melaka,Tuan,Lim Kit Siang,,male,,,,,
6,,,Kinta,Tuan,Lim Liang Seng,,male,,,,,
6,,,Sibu,Tuan,Ling Sie Ming,,male,,,,,
6,,,Ulu Nerus,Tuan,Mamat Bin Abdul Rahman,,male,bumiputera,,,,
6,,,Hilir Perak,Tuan,Megat Junid Bin Megat Aob,,male,bumiputera,,,,
6,,,Keningau,Tuan,Ahmad Shah Bin Dato' Hussein Tambakau,,male,bumiputera,,,,
6,,,Matang,Tuan,Mohamad Razlan Bin Haji Abdul Hamid,,male,bumiputera,,,,
6,,,Gerik,Tuan,Mohamed Tajol Rosli Bin Mohamed Ghazali,,male,bumiputera,,,,
6,,,Nilam Puri,Tuan Haji,Mohamed Bin Haji Ali,,male,bumiputera,,,,
6,,,Pulai,Dato',Mohamed Bin Rahmat,,male,bumiputera,,,,
6,,,Pekan,Tuan,Mohamed Amin Bin Haji Daud,,male,bumiputera,,,,
6,,,Kuala Kedah,Tuan Dato Haji,Mohammad Abu Bakar Bin Rautin Ibrahim,,male,bumiputera,,,,
6,,,Setapak,Tuan,Mohammad Idris Bin Mohammad Basari,,male,bumiputera,,,,
6,,,Kota Belud,Tuan,Mohammad Yahya Bin Lampong,,male,bumiputera,,,,
6,,,Hilir Padas,Tuan,Mohammed Yussof Bin Haji Yakob,,male,bumiputera,,,,
6,,,Bachok,Tuan Haji,Mohd. Zain Bin Abdullah,,male,bumiputera,,,,
6,,,Pontian,Tuan,Mokhtaram Bin Rabidin,,male,bumiputera,,,,
6,,,Bukit Mas,Tuan,Mutang Tagal,,male,,,,,
6,,,Sri Gading,Tuan,Mustaffa Bin Mohammad,,male,bumiputera,,,,
6,,,Lumut,Tuan,Ng Cheng Kuai,,male,,,,,
6,,,Ledang,Dato,Ngah Bin A. Rahman,,male,bumiputera,,,,
6,,,Pengkalan Chepa,Tuan Haji,Nik Abdul Aziz Bin Nik Mat,,male,bumiputera,,,,
6,,,Tuaran,Datuk,James Peter Ongkili,,,,,,,
6,,,Alor Setar,Tuan,Oo Gin Sun,,male,,,,,
6,,,Mas Gading,Tuan,Patrick Anek Uren,,male,,,,,
6,,,Kluang,Tuan,Quah Wee Liam,,male,,,,,
6,,,Serian,Tuan,Richard Damping Anak Laki,,male,bumiputera,,,,
6,,,Padang Rengas,Tuan,Saidin Bin Mat Piah,,male,bumiputera,,,,
6,,,Bukit Mertajam,Tuan,Seow Hun Khim,,male,,,,,
6,,,Baling,Tuan Haji,Seroji Bin Haji Haron,,male,bumiputera,,,,
6,,,Balik Pulau,Tuan,Shamsuri Bin Md. Salleh,,male,bumiputera,,,,
6,,,Bandar Kuching,Tuan,Sim Kwang Yang,,male,,,,,
6,,,Padang Terap,Tan Sri Dato,Syed Ahmad Shahabuddin Al Haj,,,bumiputera,,,,
6,,,Damansara,,Tan Koon Swan,,male,chinese,,,,
6,,,Padang Serai,,Tan Kok Hooi,,,chinese,,,,
6,,,Kepong,Dr,Tan Seng Giaw,,,,,,,
6,,,Julau,Tuan,Thomas Salang Siden,,male,,,,,
6,,,Jerantut,Tuan,Wan Abu Bakar Bin Wan Mohamad,,male,bumiputera,,,,
6,,,Pasir Mas,Tuan,Wan Ibrahim Bin Wan Abdullah,,male,bumiputera,,,,
6,,,Pasir Puteh,Tuan,Wan Mohd. Najib Bin Wan Mohamed,,male,bumiputera,,,,
6,,,Sungai Petani,Tuan,Wan Zainab Binti M. A. Bakar,,female,bumiputera,,,,
6,,,Bagan Datok,Tuan,Yahya Bin Haji Zakaria,,male,bumiputera,,,,
6,,,Petaling,Tuan,Yeoh Poh San,,male,,,,,
6,,,Menglembu,Tuan,Yew Foo Weng,,male,,,,,
6,,,Tanjong Karang,Datin Paduka,Zaleha Binti Ismail,,female,bumiputera,,,,
7,,,,Tan Sri Dato',Mohamed Zahir Bin Haji Ismail,,male,bumiputera,,,Yang Dipertua Dewan Rakyat,
7,,,Kubang Pasu,Y.A.B. Dato' Seri Dr.,Mahathir Bin Mohamad,,male,bumiputera,,Perdana Menteri,,
7,,,Jasin,Y.A.B.,Abdul Ghafar Bin Baba,,male,bumiputera,,Timbalan Perdana Menteri,,
7,,,Labis,Dato Dr.,Ling Liong Sik,,,,,,,
7,,,Sungei Siput,Dato',S. Samy Vellu,,,,,,,
7,,,Beruas,Dato' Dr.,Lim Keng Yaik,,,,,,,
7,,,Kota Baru,Tengku Dato',Ahmad Rithauddeen Al Haj Bin Tengku Ismail,,,,,,,
7,,,Gua Musang,Tengku Tan Sri,Razaleigh Hamzah,,,,,,,
7,,,Kanowit,Datuk,Leo Moggie Anak Irok,,,bumiputera,,,,
7,,,Kuala Kangsar,Datin Paduka,Rafidah Aziz,,female,,,,,
7,,,Santubong,Dato' Dr.,Sulaiman Bin Haji Daud,,male,bumiputera,,,,
7,,,Jerlun Langkawi,Datuk Seri,Sanusi Bin Junid,,male,bumiputera,,,,
7,,,Kepala Batas,Datuk,Abdullah Bin Haji Ahmad Badawi,,male,bumiputera,,,,
7,,,Jelebu,Dato',Rais Yatim,,,,,,,
7,,,Padawan,Datuk Amar,Stephen Yong Kuet Tze,,,,,,,
7,,,Johor Bahru,Dato,Shahrir Bin Abdul Samad,,male,bumiputera,,,,
7,,,Permatang Pauh,Tuan,Anwar Bin Ibrahim,,male,bumiputera,,,,
7,,,Kuala Selangor,Dato',Abu Hassan Bin Haji Omar,,male,bumiputera,,,,
7,,,Merbok,Tuan,Daim Zainuddin,,male,,,,,
7,,,Bentong,Dato',Chan Siang Sun,,,,,,,
7,,,Hulu Langat,Dato',Lee Kim Sai,,,,,,,
7,,,Pekan,Dato' Seri Haji,Mohd. Najib Bin Tun Haji Abdul Razak,,male,bumiputera,,,,
7,,,Mersing,Dato',Abdul Ajib Bin Ahmad,,male,bumiputera,,,,
7,,,Kinabalu,Tuan,Kasitah Gaddam,,male,,,,,
7,,,Telok Kemang,Dato',K.Pathmanaban,,,,,,,
7,,,Simunjan,Tuan Haji,Bujang Bin Haji Ulis,,male,bumiputera,,,,
7,,,Paloh,Dato',Abang Abu Bakar Bin Datu Bandar Abang Haji Mustapha,,male,bumiputera,,,,
7,,,Baram,Tuan,Luhat Wan,,male,,,,,
7,,,Machang,Tuan,Mohd. Kassim Bin Ahmed,,male,bumiputera,,,,
7,,,Segamat,Dato',S. Subramaniam,,,,,,,
7,,,Shah Alam,Puan Hajjah,Rahmah Binti Othman,,female,bumiputera,,,,
7,,,Temerloh,Dato' Haji,Sabbaruddin Chik,,male,,,,,
7,,,Kuala Pilah,Puan,Napsiah Binti Omar,,female,bumiputera,,,,
7,,,Kulim,Dato',Abdul Kadir Bin Haji Sheikh Fadzir,,male,bumiputera,,,,
7,,,Kangar,Dato',Radzi Bin Sheikh Ahmad,,male,bumiputera,,,,
7,,,Alor Setar,Dato',Oo Gin Sun,,,,,,,
7,,,Bagan Serai,Dato',Zainal Abidin Bin Zin,,male,bumiputera,,,,
7,,,Pasir Salak,Dato',Megat Junid Bin Megat Ayob,,male,bumiputera,,,,
7,,,Setiu,Dato' Dr,Mohamed Yusof Bin Haji Mohamed Noor,,male,bumiputera,,,,
7,,,Batu Pahat,Tuan Haji,Daud Bin Dato' Haji Taha,,male,bumiputera,,,,
7,,,Klang,Tuan,Ng Cheng Kiat,,male,,,,,
7,,,Lumut,Tuan,Ng Cheng Kuai,,male,,,,,
7,,,Gerik,Dato',Mohd. Tajol Rosli Bin Mohd. Ghazali,,male,bumiputera,,,,
7,,,Sri Gading,Tuan,Mustaffa Bin Mohammad,,male,bumiputera,,,,
7,,,Batu,Dato',Alexander Yu Lung Lee,,,,,,,
7,,,Jerantut,Tuan,Wan Abu Bakar Bin Wan Mohamed,,male,bumiputera,,,,
7,,,Lipis,Tuan,Wang Choon Wing,,male,,,,,
7,,,Mentakab,Dr.,Siti Zahara Binti Haji Sulaiman,,female,bumiputera,,,,
7,,,Selandar,Dato,Kok Wee Kiat,,,,,,,
7,,,Senai,Tuan,Woon See Chin,,male,,,,,
7,,,Tuaran,Tuan,Kalakau Untol,,male,,,,,
7,,,Sarikei,Tuan,Law Heng Ding,,male,,,,,
7,,,Dungun,Tuan Haji,Awang Bin Jabar,,male,bumiputera,,,,
7,,,Tumpat,Dato' Haji,Dusuki Bin Haji Ahmad,,male,bumiputera,,,,
7,,,Selayang,Datin Paduka Hajjah,Zaleha Binti Ismail,,female,bumiputera,,,,
7,,,Hulu Terengganu,Tuan,Alias Bin Md. Ali,,male,bumiputera,,,,
7,,,Raub,Puan,Teng Gaik Kwan,,female,,,,,
7,,,Baling,,Raja Ariffin Bin Raja Sulaiman,,male,bumiputera,,,,
7,,,Lambir,Tuan,Peter Chin Fah Kui,,male,,,,,
7,,,Telok Intan,Tuan,Ong Tin Kim,,male,,,,,
7,,,Labuan,Tuan,Abdol Mulok @ Molle,,male,,,,,
7,,,Ledang,Tuan,Abdul Ghani Bin Othman,,male,bumiputera,,,,
7,,,Kota Setar,Dr.,Abdul Hadi Bin Derani,,male,bumiputera,,,,
7,,,Limbawang,Datu,Abdul Hamid Bin Tun Datu Haji Mustapha,,male,bumiputera,,,,
7,,,Sungai Petani,Tuan Haji,Abdul Manaf Bin Haji Ahmad,,male,bumiputera,,,,
7,,,Marang,Tuan Haji,Abdul Rahman Bin Bakar,,male,bumiputera,,,,
7,,,Parit Buntar,Tuan,Abdul Rahman Bin Suliman,,male,bumiputera,,,,
7,,,Lembah Pantai,Tuan Haji,Abdul Razak Bin Abu Samah,,male,bumiputera,,,,
7,,,Samarahan,Datuk Patinggi Haji,Abdul Taib Mahmud,,male,bumiputera,,,,
7,,,Kok Lanas,Dato',Abdullah Ahmad,,,,,,,
7,,,Pengkalan Chepa,Tuan Haji,Abdullah Bin Haji Arshad,,male,bumiputera,,,,
7,,,Bukit Gantang,Toh Muda Dr.,Abdullah Fadzil Bin Che Wan,,male,bumiputera,,,,
7,,,Kuantan,Tuan,Adam Bin Abdul Kadir,,male,bumiputera,,,,
7,,,Padang Terap,Dato' Dr.,Affifudin Bin Haji Omar,,male,bumiputera,,,,
7,,,Pagoh,Tuan,Ahmad Bin Omar,,male,bumiputera,,,,
7,,,Lubuk Antu,Tuan,Andrew Janggi Muyang,,male,,,,,
7,,,Kuala Langat,Tuan,Basri Bin Bajuri,,male,bumiputera,,,,
7,,,Penampang,Tuan,Bernard Giluk Dompok,,male,,,,,
7,,,Seremban,Dr.,Chen Man Hin,,,,,,,
7,,,Padang Serai,Tuan,Chew Kam Hoy,,male,,,,,
7,,,Bukit Mertajam,Tuan,Chian Heng Kai @ Chiah Soo Ha,,male,,,,,
7,,,Tawau,Tuan,Samson Chin Chee Tsu,,male,,,,,
7,,,Bakri,Tuan,Chua Jui Meng,,male,,,,,
7,,,Puchong,Dr.,V. David,,,,,,,
7,,,Betong,Tuan,Douglas Uggah Embas,,male,,,,,
7,,,Petaling Jaya,Dr.,Eng Seng Chai @ Ng Sing Sai,,,,,,,
7,,,Sandakan,Tuan,Fung Ket Wing,,male,,,,,
7,,,Gaya,Tuan,Gerard Math,,male,,,,,
7,,,Jerai,Tuan,Ghazali Bin Ahmad,,male,bumiputera,,,,
7,,,Nibong Tebal,Dr.,Goh Cheng Teik,,,,,,,
7,,,Bukit Bendera,Tuan,Gooi Hock Seng,,male,,,,,
7,,,Tanah Merah,Tuan,Hashim Bin Safin @ Shafain,,male,bumiputera,,,,
7,,,Sabak Bernam,Tuan,Hussein Bin Haji Taib,,male,bumiputera,,,,
7,,,Tanjong Aru,Tuan,Hsing Yin Shean @ Heng Yick Yin,,male,,,,,
7,,,Resah,Tuan,Hu Sepang,,male,,,,,
7,,,Pasir Mas,Tuan Haji,Ibrahim Bin Ali,,male,bumiputera,,,,
7,,,Kuala Nerus,Tuan Haji,Ibrahim Azmi Bin Hassan,,male,bumiputera,,,,
7,,,Kemaman,Tuan,Ismail @ Mansor Bin Said,,male,bumiputera,,,,
